id,day,season,doy,hour,instrument,has_swir,sun_elevation,cloud,tier
LM05_L1GS_011010_19880319_20211001_02_T2,1988-03-19,1988,79,14,MSS,False,18.38624904,76.0,T2
LM05_L1TP_013010_19880317_20211001_02_T2,1988-03-17,1988,77,14,MSS,False,17.57637131,64.0,T2
LT05_L1TP_011010_19890626_20200916_02_T1,1989-06-26,1989,177,14,TM,True,41.95221775,4.0,T1
LM05_L1GS_011010_19890626_20211004_02_T2,1989-06-26,1989,177,14,MSS,False,41.97615025,64.0,T2
LT05_L1GS_013010_19890624_20200916_02_T2,1989-06-24,1989,175,14,TM,True,42.01928781,93.0,T2
LM05_L1GS_013010_19890624_20211004_02_T2,1989-06-24,1989,175,14,MSS,False,42.04260066,67.0,T2
LT05_L1TP_010010_19890619_20200916_02_T1,1989-06-19,1989,170,14,TM,True,42.07257475,83.0,T1
LT05_L1TP_012010_19890617_20200916_02_T1,1989-06-17,1989,168,14,TM,True,42.04179461,47.0,T1
LM05_L1TP_012010_19890617_20211004_02_T2,1989-06-17,1989,168,14,MSS,False,42.05994151,61.0,T2
LT05_L1TP_011010_19890610_20200916_02_T1,1989-06-10,1989,161,14,TM,True,41.72092173,67.0,T1
LM05_L1GS_011010_19890610_20211004_02_T2,1989-06-10,1989,161,14,MSS,False,41.74056813,81.0,T2
LT05_L1GS_013010_19890608_20200916_02_T2,1989-06-08,1989,159,14,TM,True,41.56670335,100.0,T2
LM05_L1GS_013010_19890608_20211004_02_T2,1989-06-08,1989,159,14,MSS,False,41.58815727,100.0,T2
LT05_L1TP_010010_19890603_20200916_02_T1,1989-06-03,1989,154,14,TM,True,41.06609139,78.0,T1
LM05_L1GS_010010_19890603_20211004_02_T2,1989-06-03,1989,154,14,MSS,False,41.08598926,99.0,T2
LT05_L1GS_012010_19890601_20200916_02_T2,1989-06-01,1989,152,14,TM,True,40.8160822,93.0,T2
LM05_L1GS_012010_19890601_20211004_02_T2,1989-06-01,1989,152,14,MSS,False,40.84002829,93.0,T2
LT05_L1TP_011010_19890525_20200916_02_T1,1989-05-25,1989,145,14,TM,True,39.75028567,1.0,T1
LM05_L1GS_011010_19890525_20211004_02_T2,1989-05-25,1989,145,14,MSS,False,39.77141969,86.0,T2
LT05_L1TP_010011_19890518_20200916_02_T1,1989-05-18,1989,138,14,TM,True,39.52211613,32.0,T1
LM05_L1GS_010011_19890518_20211004_02_T2,1989-05-18,1989,138,14,MSS,False,39.55304783,82.0,T2
LT05_L1TP_010010_19890518_20200916_02_T1,1989-05-18,1989,138,14,TM,True,38.38544099,18.0,T1
LM05_L1GS_010010_19890518_20211004_02_T2,1989-05-18,1989,138,14,MSS,False,38.40064212,93.0,T2
LT05_L1GS_012010_19890516_20200916_02_T2,1989-05-16,1989,136,14,TM,True,37.94066397,35.0,T2
LM05_L1TP_012010_19890516_20211004_02_T2,1989-05-16,1989,136,14,MSS,False,37.95999953,88.0,T2
LM05_L1GS_011010_19890509_20211004_02_T2,1989-05-09,1989,129,14,MSS,False,36.23356481,92.0,T2
LM05_L1GS_013010_19890507_20211004_02_T2,1989-05-07,1989,127,14,MSS,False,35.69730455,88.0,T2
LT05_L1TP_010010_19890502_20200916_02_T1,1989-05-02,1989,122,14,TM,True,34.24396136,18.0,T1
LM05_L1GS_010010_19890502_20211004_02_T2,1989-05-02,1989,122,14,MSS,False,34.26206357,68.0,T2
LT05_L1TP_012010_19890430_20200916_02_T1,1989-04-30,1989,120,14,TM,True,33.6420297,65.0,T1
LM05_L1GS_012010_19890430_20211004_02_T2,1989-04-30,1989,120,14,MSS,False,33.66080705,80.0,T2
LT05_L1TP_011010_19890423_20200916_02_T1,1989-04-23,1989,113,14,TM,True,31.39780655,4.0,T1
LM05_L1GS_011010_19890423_20211004_02_T2,1989-04-23,1989,113,14,MSS,False,31.41809191,68.0,T2
LT05_L1TP_013010_19890421_20200916_02_T1,1989-04-21,1989,111,14,TM,True,30.72237243,0.0,T1
LM05_L1TP_013010_19890421_20211003_02_T2,1989-04-21,1989,111,14,MSS,False,30.74727966,61.0,T2
LT05_L1GS_010010_19890416_20200916_02_T2,1989-04-16,1989,106,14,TM,True,28.97847362,3.0,T2
LM05_L1GS_010010_19890416_20211003_02_T2,1989-04-16,1989,106,14,MSS,False,28.99951282,96.0,T2
LT05_L1TP_011010_19890407_20200916_02_T1,1989-04-07,1989,97,14,TM,True,25.66739893,2.0,T1
LM05_L1TP_011010_19890407_20211003_02_T2,1989-04-07,1989,97,14,MSS,False,25.68660414,43.0,T2
LM05_L1TP_013010_19890405_20211003_02_T2,1989-04-05,1989,95,14,MSS,False,24.94392092,68.0,T2
LT05_L1TP_010011_19890331_20200916_02_T1,1989-03-31,1989,90,14,TM,True,24.10431049,33.0,T1
LM05_L1GS_010011_19890331_20211003_02_T2,1989-03-31,1989,90,14,MSS,False,24.1303012,53.0,T2
LT05_L1TP_010010_19890331_20200916_02_T1,1989-03-31,1989,90,14,TM,True,22.97598213,50.0,T1
LM05_L1GS_010010_19890331_20211003_02_T2,1989-03-31,1989,90,14,MSS,False,22.98811517,35.0,T2
LM05_L1TP_012010_19890329_20211003_02_T2,1989-03-29,1989,88,14,MSS,False,22.20752249,55.0,T2
LT05_L1TP_011010_19890322_20200916_02_T1,1989-03-22,1989,81,14,TM,True,19.43121936,9.0,T1
LM05_L1TP_011010_19890322_20211003_02_T2,1989-03-22,1989,81,14,MSS,False,19.43246001,62.0,T2
LT05_L1TP_013010_19890320_20200916_02_T1,1989-03-20,1989,79,14,TM,True,18.63165757,15.0,T1
LM05_L1TP_013010_19890320_20211003_02_T2,1989-03-20,1989,79,14,MSS,False,18.63865896,85.0,T2
LM05_L1TP_013010_19900627_20211007_02_T2,1990-06-27,1990,178,14,MSS,False,41.80375357,9.0,T2
LT05_L1TP_013010_19900627_20200916_02_T1,1990-06-27,1990,178,14,TM,True,41.78085747,16.0,T1
LT05_L1TP_010011_19900622_20200915_02_T1,1990-06-22,1990,173,14,TM,True,42.98965436,3.0,T1
LM05_L1GS_010011_19900622_20211007_02_T2,1990-06-22,1990,173,14,MSS,False,43.02450653,31.0,T2
LT05_L1TP_010010_19900622_20200915_02_T1,1990-06-22,1990,173,14,TM,True,41.92455917,2.0,T1
LM05_L1TP_010010_19900622_20211007_02_T2,1990-06-22,1990,173,14,MSS,False,41.94844564,84.0,T2
LM05_L1GS_012010_19900620_20211007_02_T2,1990-06-20,1990,171,14,MSS,False,41.95716261,26.0,T2
LT05_L1TP_013010_19900611_20200915_02_T1,1990-06-11,1990,162,14,TM,True,41.64011208,2.0,T1
LM05_L1TP_013010_19900611_20211007_02_T2,1990-06-11,1990,162,14,MSS,False,41.65949516,23.0,T2
LM05_L1GS_010011_19900606_20211007_02_T2,1990-06-06,1990,157,14,MSS,False,42.34760598,57.0,T2
LT05_L1GS_010010_19900606_20200916_02_T2,1990-06-06,1990,157,14,TM,True,41.23497495,100.0,T2
LM05_L1GS_010010_19900606_20211007_02_T2,1990-06-06,1990,157,14,MSS,False,41.25239032,99.0,T2
LT05_L1TP_012010_19900604_20200915_02_T1,1990-06-04,1990,155,14,TM,True,41.02294894,50.0,T1
LM05_L1GS_012010_19900604_20211007_02_T2,1990-06-04,1990,155,14,MSS,False,41.04440015,63.0,T2
LT05_L1TP_011010_19900528_20200916_02_T1,1990-05-28,1990,148,14,TM,True,40.07835293,49.0,T1
LM05_L1GS_011010_19900528_20211007_02_T2,1990-05-28,1990,148,14,MSS,False,40.10243573,94.0,T2
LT05_L1TP_013010_19900526_20200915_02_T1,1990-05-26,1990,146,14,TM,True,39.75307056,59.0,T1
LM05_L1GS_013010_19900526_20211007_02_T2,1990-05-26,1990,146,14,MSS,False,39.7759837,95.0,T2
LT05_L1TP_010011_19900521_20200916_02_T1,1990-05-21,1990,141,14,TM,True,39.92535201,1.0,T1
LM05_L1GS_010011_19900521_20211007_02_T2,1990-05-21,1990,141,14,MSS,False,39.96061111,66.0,T2
LT05_L1TP_010010_19900521_20200916_02_T1,1990-05-21,1990,141,14,TM,True,38.82751262,27.0,T1
LM05_L1GS_010010_19900521_20211007_02_T2,1990-05-21,1990,141,14,MSS,False,38.8494902,95.0,T2
LT05_L1TP_012010_19900519_20200916_02_T1,1990-05-19,1990,139,14,TM,True,38.41459625,3.0,T1
LM05_L1TP_012010_19900519_20211007_02_T2,1990-05-19,1990,139,14,MSS,False,38.43901271,75.0,T2
LM05_L1GS_011010_19900512_20211007_02_T2,1990-05-12,1990,132,14,MSS,False,36.81806926,90.0,T2
LT05_L1TP_013010_19900510_20200916_02_T1,1990-05-10,1990,130,14,TM,True,36.28638128,75.0,T1
LM05_L1TP_013010_19900510_20211007_02_T2,1990-05-10,1990,130,14,MSS,False,36.30889698,91.0,T2
LM05_L1GS_010011_19900505_20211007_02_T2,1990-05-05,1990,125,14,MSS,False,36.05662658,78.0,T2
LM05_L1GS_010010_19900505_20211007_02_T2,1990-05-05,1990,125,14,MSS,False,34.93890172,79.0,T2
LT05_L1TP_010010_19900505_20200916_02_T1,1990-05-05,1990,125,14,TM,True,34.92111606,64.0,T1
LT05_L1GS_012010_19900503_20200915_02_T2,1990-05-03,1990,123,14,TM,True,34.34383205,100.0,T2
LM05_L1GS_011010_19900426_20211007_02_T2,1990-04-26,1990,116,14,MSS,False,32.19312941,58.0,T2
LT05_L1TP_011010_19900426_20200915_02_T1,1990-04-26,1990,116,14,TM,True,32.17349358,0.0,T1
LM05_L1TP_013010_19900424_20211007_02_T2,1990-04-24,1990,114,14,MSS,False,31.54041896,81.0,T2
LM05_L1GS_010011_19900419_20211007_02_T2,1990-04-19,1990,109,14,MSS,False,30.95086132,74.0,T2
LT05_L1TP_010011_19900419_20200916_02_T1,1990-04-19,1990,109,14,TM,True,30.91352008,93.0,T1
LM05_L1GS_010010_19900419_20211007_02_T2,1990-04-19,1990,109,14,MSS,False,29.83580739,94.0,T2
LT05_L1GS_010010_19900419_20200916_02_T2,1990-04-19,1990,109,14,TM,True,29.81811461,54.0,T2
LM05_L1TP_012010_19900417_20211007_02_T2,1990-04-17,1990,107,14,MSS,False,29.13408905,86.0,T2
LT05_L1TP_012010_19900417_20200916_02_T1,1990-04-17,1990,107,14,TM,True,29.1152539,4.0,T1
LM05_L1GS_011010_19900410_20211007_02_T2,1990-04-10,1990,100,14,MSS,False,26.58007568,48.0,T2
LT05_L1TP_011010_19900410_20200916_02_T1,1990-04-10,1990,100,14,TM,True,26.56063385,10.0,T1
LM05_L1TP_013010_19900408_20211007_02_T2,1990-04-08,1990,98,14,MSS,False,25.83244335,42.0,T2
LT05_L1TP_013010_19900408_20200916_02_T1,1990-04-08,1990,98,14,TM,True,25.81688285,4.0,T1
LM05_L1GS_010010_19900403_20211007_02_T2,1990-04-03,1990,93,14,MSS,False,23.9131964,44.0,T2
LM05_L1GS_012010_19900401_20211007_02_T2,1990-04-01,1990,91,14,MSS,False,23.13808438,72.0,T2
LT05_L1GS_012010_19900401_20200916_02_T2,1990-04-01,1990,91,14,TM,True,23.12614813,100.0,T2
LT05_L1TP_011010_19900325_20241109_02_T1,1990-03-25,1990,84,14,TM,True,20.35388237,68.0,T1
LM05_L1GS_011010_19900325_20211006_02_T2,1990-03-25,1990,84,14,MSS,False,20.37308465,77.0,T2
LM05_L1TP_013010_19900323_20211006_02_T2,1990-03-23,1990,82,14,MSS,False,19.57958098,88.0,T2
LM05_L1GS_010011_19900318_20211006_02_T2,1990-03-18,1990,77,14,MSS,False,18.61856436,83.0,T2
LM05_L1GS_010010_19900318_20211006_02_T2,1990-03-18,1990,77,14,MSS,False,17.5242534,87.0,T2
LM05_L1TP_012010_19900316_20211006_02_T2,1990-03-16,1990,75,14,MSS,False,16.73022164,77.0,T2
LT05_L1TP_012010_19900316_20200916_02_T1,1990-03-16,1990,75,14,TM,True,16.70030741,2.0,T1
LM05_L1GS_011010_19900309_20211006_02_T2,1990-03-09,1990,68,14,MSS,False,13.94960411,87.0,T2
LT05_L1TP_011010_19900309_20200916_02_T1,1990-03-09,1990,68,14,TM,True,13.92254899,40.0,T1
LM05_L1TP_013010_19900307_20211006_02_T2,1990-03-07,1990,66,14,MSS,False,13.16762968,76.0,T2
LT05_L1TP_013010_19900307_20200916_02_T1,1990-03-07,1990,66,14,TM,True,13.1441436,83.0,T1
LT05_L1TP_010011_19900302_20200916_02_T1,1990-03-02,1990,61,14,TM,True,12.27291993,37.0,T1
LM05_L1GS_010011_19900302_20211006_02_T2,1990-03-02,1990,61,14,MSS,False,12.31017797,70.0,T2
LT05_L1TP_010010_19900302_20200916_02_T1,1990-03-02,1990,61,14,TM,True,11.19490756,70.0,T1
LM05_L1GS_010010_19900302_20211006_02_T2,1990-03-02,1990,61,14,MSS,False,11.22038947,85.0,T2
LM05_L1GS_010011_19910625_20211010_02_T2,1991-06-25,1991,176,14,MSS,False,43.04691997,97.0,T2
LT05_L1GS_010011_19910625_20200915_02_T2,1991-06-25,1991,176,14,TM,True,43.04647528,100.0,T2
LT05_L1GS_010010_19910625_20200915_02_T2,1991-06-25,1991,176,14,TM,True,41.9741736,100.0,T2
LM05_L1GS_010010_19910625_20211010_02_T2,1991-06-25,1991,176,14,MSS,False,41.97383743,100.0,T2
LT05_L1TP_012010_19910623_20200915_02_T1,1991-06-23,1991,174,14,TM,True,42.02009533,97.0,T1
LM05_L1GS_012010_19910623_20211010_02_T2,1991-06-23,1991,174,14,MSS,False,42.01983443,95.0,T2
LT05_L1TP_011010_19910616_20200915_02_T1,1991-06-16,1991,167,14,TM,True,41.96616083,7.0,T1
LM05_L1GS_011010_19910616_20211010_02_T2,1991-06-16,1991,167,14,MSS,False,41.96590113,68.0,T2
LT05_L1TP_013010_19910614_20200915_02_T1,1991-06-14,1991,165,14,TM,True,41.88471965,52.0,T1
LM05_L1TP_013010_19910614_20211010_02_T2,1991-06-14,1991,165,14,MSS,False,41.88466344,52.0,T2
LT05_L1TP_010011_19910609_20200915_02_T1,1991-06-09,1991,160,14,TM,True,42.66259575,58.0,T1
LM05_L1GS_010011_19910609_20211010_02_T2,1991-06-09,1991,160,14,MSS,False,42.66259575,60.0,T2
LT05_L1GS_010010_19910609_20200915_02_T2,1991-06-09,1991,160,14,TM,True,41.57230261,98.0,T2
LM05_L1GS_010010_19910609_20211010_02_T2,1991-06-09,1991,160,14,MSS,False,41.57215366,99.0,T2
LT05_L1TP_012010_19910607_20200915_02_T2,1991-06-07,1991,158,14,TM,True,41.40302811,39.0,T2
LT05_L1TP_011010_19910531_20200915_02_T1,1991-05-31,1991,151,14,TM,True,40.58276764,6.0,T1
LM05_L1GS_011010_19910531_20211010_02_T2,1991-05-31,1991,151,14,MSS,False,40.58250672,90.0,T2
LT05_L1TP_013010_19910529_20200915_02_T1,1991-05-29,1991,149,14,TM,True,40.29230745,5.0,T1
LM05_L1TP_013010_19910529_20211010_02_T2,1991-05-29,1991,149,14,MSS,False,40.29220456,86.0,T2
LT05_L1TP_010011_19910524_20200915_02_T1,1991-05-24,1991,144,14,TM,True,40.56944716,39.0,T1
LM05_L1GS_010011_19910524_20211010_02_T2,1991-05-24,1991,144,14,MSS,False,40.56930025,95.0,T2
LT05_L1TP_010010_19910524_20200915_02_T1,1991-05-24,1991,144,14,TM,True,39.44894539,25.0,T1
LM05_L1GS_010010_19910524_20211010_02_T2,1991-05-24,1991,144,14,MSS,False,39.44894539,98.0,T2
LT05_L1GS_012010_19910522_20200915_02_T2,1991-05-22,1991,142,14,TM,True,39.06968072,7.0,T2
LM05_L1GS_012010_19910522_20211010_02_T2,1991-05-22,1991,142,14,MSS,False,39.06962398,92.0,T2
LM05_L1GS_011010_19910515_20211009_02_T2,1991-05-15,1991,135,14,MSS,False,37.55103024,99.0,T2
LT05_L1TP_013010_19910513_20200915_02_T2,1991-05-13,1991,133,14,TM,True,37.0701154,4.0,T2
LM05_L1TP_013010_19910513_20211009_02_T2,1991-05-13,1991,133,14,MSS,False,37.07130949,91.0,T2
LM05_L1GS_010011_19910508_20211009_02_T2,1991-05-08,1991,128,14,MSS,False,36.89560465,100.0,T2
LM05_L1GS_010010_19910508_20211009_02_T2,1991-05-08,1991,128,14,MSS,False,35.76721517,94.0,T2
LM05_L1GS_012010_19910506_20211009_02_T2,1991-05-06,1991,126,14,MSS,False,35.21423508,79.0,T2
LT05_L1TP_011010_19910429_20200915_02_T1,1991-04-29,1991,119,14,TM,True,33.12814783,1.0,T1
LM05_L1TP_011010_19910429_20211009_02_T2,1991-04-29,1991,119,14,MSS,False,33.1278862,30.0,T2
LT05_L1TP_013010_19910427_20200915_02_T2,1991-04-27,1991,117,14,TM,True,32.49667219,9.0,T2
LM05_L1TP_013010_19910427_20211009_02_T2,1991-04-27,1991,117,14,MSS,False,32.49662294,46.0,T2
LT05_L1TP_010011_19910422_20200915_02_T1,1991-04-22,1991,112,14,TM,True,31.93030989,15.0,T1
LM05_L1GS_010011_19910422_20211009_02_T2,1991-04-22,1991,112,14,MSS,False,31.96751859,57.0,T2
LT05_L1TP_010010_19910422_20200915_02_T1,1991-04-22,1991,112,14,TM,True,30.81801333,37.0,T1
LM05_L1GS_010010_19910422_20211009_02_T2,1991-04-22,1991,112,14,MSS,False,30.84250537,74.0,T2
LM05_L1GS_012010_19910420_20211009_02_T2,1991-04-20,1991,110,14,MSS,False,30.15783728,82.0,T2
LM05_L1GS_014010_19910418_20211009_02_T2,1991-04-18,1991,108,14,MSS,False,29.46203578,100.0,T2
LT05_L1TP_011010_19910413_20200915_02_T1,1991-04-13,1991,103,14,TM,True,27.6346929,2.0,T1
LM05_L1TP_011010_19910413_20211009_02_T2,1991-04-13,1991,103,14,MSS,False,27.65363948,90.0,T2
LT05_L1TP_013010_19910411_20200915_02_T1,1991-04-11,1991,101,14,TM,True,26.89726417,0.0,T1
LM05_L1TP_013010_19910411_20211009_02_T2,1991-04-11,1991,101,14,MSS,False,26.9188226,53.0,T2
LT05_L1TP_010011_19910406_20200915_02_T1,1991-04-06,1991,96,14,TM,True,26.10873749,3.0,T1
LM05_L1GS_010011_19910406_20211009_02_T2,1991-04-06,1991,96,14,MSS,False,26.14588496,42.0,T2
LT05_L1TP_010010_19910406_20200915_02_T1,1991-04-06,1991,96,14,TM,True,25.00639535,2.0,T1
LM05_L1GS_010010_19910406_20211009_02_T2,1991-04-06,1991,96,14,MSS,False,25.03043323,15.0,T2
LM05_L1TP_012010_19910404_20211009_02_T2,1991-04-04,1991,94,14,MSS,False,24.25998674,46.0,T2
LT05_L1TP_012010_19910404_20200915_02_T1,1991-04-04,1991,94,14,TM,True,24.24411422,11.0,T1
LM05_L1TP_011010_19910328_20211009_02_T2,1991-03-28,1991,87,14,MSS,False,21.51822456,58.0,T2
LT05_L1GS_011010_19910328_20200915_02_T2,1991-03-28,1991,87,14,TM,True,21.50067281,21.0,T2
LM05_L1TP_013010_19910326_20211009_02_T2,1991-03-26,1991,85,14,MSS,False,20.73031884,67.0,T2
LM05_L1GS_010011_19910321_20211009_02_T2,1991-03-21,1991,80,14,MSS,False,19.83434512,60.0,T2
LT05_L1TP_010011_19910321_20200915_02_T1,1991-03-21,1991,80,14,TM,True,19.79509277,0.0,T1
LM05_L1GS_010010_19910321_20211009_02_T2,1991-03-21,1991,80,14,MSS,False,18.73118415,56.0,T2
LT05_L1GS_010010_19910321_20200915_02_T2,1991-03-21,1991,80,14,TM,True,18.71190344,4.0,T2
LT05_L1TP_012010_19910319_20200915_02_T1,1991-03-19,1991,78,14,TM,True,17.91170655,43.0,T1
LM05_L1TP_012010_19910319_20211009_02_T2,1991-03-19,1991,78,14,MSS,False,17.93269371,76.0,T2
LT05_L1TP_011010_19910312_20200915_02_T2,1991-03-12,1991,71,14,TM,True,15.13375157,2.0,T2
LM05_L1TP_011010_19910312_20211009_02_T2,1991-03-12,1991,71,14,MSS,False,15.13342063,58.0,T2
LT05_L1TP_013010_19910310_20200915_02_T2,1991-03-10,1991,69,14,TM,True,14.34306264,3.0,T2
LM05_L1TP_013010_19910310_20211009_02_T2,1991-03-10,1991,69,14,MSS,False,14.34280018,67.0,T2
LT05_L1TP_010011_19910305_20200915_02_T1,1991-03-05,1991,64,14,TM,True,13.46516716,58.0,T1
LM05_L1GS_010011_19910305_20211009_02_T2,1991-03-05,1991,64,14,MSS,False,13.46516716,71.0,T2
LT05_L1GS_010010_19910305_20200915_02_T2,1991-03-05,1991,64,14,TM,True,12.370343,55.0,T2
LM05_L1GS_010010_19910305_20211009_02_T2,1991-03-05,1991,64,14,MSS,False,12.37000665,76.0,T2
LT05_L1TP_010011_19920627_20241107_02_T1,1992-06-27,1992,179,14,TM,True,42.91346933,1.0,T1
LT05_L1TP_010010_19920627_20241106_02_T1,1992-06-27,1992,179,14,TM,True,41.84319741,0.0,T1
LM05_L1GS_010010_19920627_20211015_02_T2,1992-06-27,1992,179,14,MSS,False,41.84286081,92.0,T2
LT05_L1TP_011010_19920618_20241107_02_T1,1992-06-18,1992,170,14,TM,True,42.00984027,13.0,T1
LM05_L1GS_011010_19920618_20211015_02_T2,1992-06-18,1992,170,14,MSS,False,42.00969944,92.0,T2
LT05_L1TP_010010_19920611_20241107_02_T2,1992-06-11,1992,163,14,TM,True,41.7529352,41.0,T2
LM05_L1GS_010010_19920611_20211014_02_T2,1992-06-11,1992,163,14,MSS,False,41.75252749,90.0,T2
LT05_L1GS_012010_19920609_20200914_02_T2,1992-06-09,1992,161,14,TM,True,41.61787642,25.0,T2
LM05_L1GS_012010_19920609_20211014_02_T2,1992-06-09,1992,161,14,MSS,False,41.61781571,99.0,T2
LM05_L1GS_011010_19920602_20211014_02_T2,1992-06-02,1992,154,14,MSS,False,40.93167247,92.0,T2
LM05_L1GS_010011_19920526_20211014_02_T2,1992-05-26,1992,147,14,MSS,False,41.04354206,100.0,T2
LT05_L1GS_010010_19920526_20241107_02_T2,1992-05-26,1992,147,14,TM,True,39.92189137,5.0,T2
LM05_L1GS_010010_19920526_20211014_02_T2,1992-05-26,1992,147,14,MSS,False,39.92149198,100.0,T2
LM05_L1GS_012010_19920524_20211014_02_T2,1992-05-24,1992,145,14,MSS,False,39.57786454,84.0,T2
LT05_L1TP_011010_19920517_20241107_02_T1,1992-05-17,1992,138,14,TM,True,38.17814131,0.0,T1
LM05_L1GS_011010_19920517_20211014_02_T2,1992-05-17,1992,138,14,MSS,False,38.17781809,96.0,T2
LM05_L1GS_013010_19920515_20211014_02_T2,1992-05-15,1992,136,14,MSS,False,37.7277535,89.0,T2
LT05_L1TP_010011_19920510_20241107_02_T2,1992-05-10,1992,131,14,TM,True,37.61488012,3.0,T2
LM05_L1GS_010011_19920510_20211014_02_T2,1992-05-10,1992,131,14,MSS,False,37.6148103,98.0,T2
LT05_L1TP_010010_19920510_20241107_02_T1,1992-05-10,1992,131,14,TM,True,36.49924205,0.0,T1
LM05_L1GS_010010_19920510_20211014_02_T2,1992-05-10,1992,131,14,MSS,False,36.49891443,98.0,T2
LT05_L1TP_012010_19920508_20200914_02_T2,1992-05-08,1992,129,14,TM,True,35.97544188,0.0,T2
LM05_L1GS_012010_19920508_20211014_02_T2,1992-05-08,1992,129,14,MSS,False,35.97538818,90.0,T2
LT05_L1GS_011010_19920501_20241106_02_T2,1992-05-01,1992,122,14,TM,True,33.97920997,30.0,T2
LM05_L1GS_011010_19920501_20211014_02_T2,1992-05-01,1992,122,14,MSS,False,33.9788876,61.0,T2
LT05_L1TP_010011_19920424_20200914_02_T1,1992-04-24,1992,115,14,TM,True,32.88758125,1.0,T1
LM05_L1GS_010011_19920424_20211014_02_T2,1992-04-24,1992,115,14,MSS,False,32.90369518,61.0,T2
LT05_L1TP_010010_19920424_20200914_02_T1,1992-04-24,1992,115,14,TM,True,31.77101961,1.0,T1
LM05_L1GS_010010_19920424_20211014_02_T2,1992-04-24,1992,115,14,MSS,False,31.77088504,64.0,T2
LT05_L1TP_012010_19920422_20200914_02_T1,1992-04-22,1992,113,14,TM,True,31.10828966,0.0,T1
LM05_L1TP_012010_19920422_20211014_02_T2,1992-04-22,1992,113,14,MSS,False,31.10797209,72.0,T2
LT05_L1TP_011010_19920415_20200914_02_T1,1992-04-15,1992,106,14,TM,True,28.67069439,0.0,T1
LM05_L1TP_011010_19920415_20211014_02_T2,1992-04-15,1992,106,14,MSS,False,28.67006062,92.0,T2
LT05_L1TP_013010_19920413_20200914_02_T2,1992-04-13,1992,104,14,TM,True,27.95040879,16.0,T2
LM05_L1GS_013010_19920413_20211014_02_T2,1992-04-13,1992,104,14,MSS,False,27.95040879,95.0,T2
LT05_L1TP_010011_19920408_20200914_02_T1,1992-04-08,1992,99,14,TM,True,27.2016073,6.0,T1
LM05_L1GS_010011_19920408_20211014_02_T2,1992-04-08,1992,99,14,MSS,False,27.21769019,99.0,T2
LT05_L1TP_010010_19920408_20200914_02_T2,1992-04-08,1992,99,14,TM,True,26.09125125,19.0,T2
LM05_L1GS_010010_19920408_20211014_02_T2,1992-04-08,1992,99,14,MSS,False,26.09085214,22.0,T2
LT05_L1TP_012010_19920406_20200914_02_T2,1992-04-06,1992,97,14,TM,True,25.33796879,0.0,T2
LM05_L1TP_012010_19920406_20211014_02_T2,1992-04-06,1992,97,14,MSS,False,25.33764917,73.0,T2
LT05_L1TP_011010_19920330_20200914_02_T2,1992-03-30,1992,90,14,TM,True,22.62851033,16.0,T2
LM05_L1TP_011010_19920330_20211014_02_T2,1992-03-30,1992,90,14,MSS,False,22.62851033,69.0,T2
LT05_L1TP_013010_19920328_20200914_02_T2,1992-03-28,1992,88,14,TM,True,21.84411827,0.0,T2
LM05_L1GS_010011_19920323_20211014_02_T2,1992-03-23,1992,83,14,MSS,False,20.97168835,93.0,T2
LT05_L1TP_010010_19920323_20200914_02_T1,1992-03-23,1992,83,14,TM,True,19.85682389,25.0,T1
LM05_L1GS_010010_19920323_20211014_02_T2,1992-03-23,1992,83,14,MSS,False,19.8566782,85.0,T2
LT05_L1TP_012010_19920321_20200915_02_T2,1992-03-21,1992,81,14,TM,True,19.06204836,0.0,T2
LT05_L1TP_011010_19920314_20200914_02_T2,1992-03-14,1992,74,14,TM,True,16.26398853,4.0,T2
LM05_L1TP_011010_19920314_20211014_02_T2,1992-03-14,1992,74,14,MSS,False,16.26398853,78.0,T2
LM05_L1TP_013010_19920312_20211014_02_T2,1992-03-12,1992,72,14,MSS,False,15.46826875,63.0,T2
LT05_L1TP_010011_19920307_20241106_02_T1,1992-03-07,1992,67,14,TM,True,14.59159043,3.0,T1
LM05_L1GS_010011_19920307_20211014_02_T2,1992-03-07,1992,67,14,MSS,False,14.59159043,76.0,T2
LT05_L1TP_010010_19920307_20241106_02_T1,1992-03-07,1992,67,14,TM,True,13.48575231,1.0,T1
LM05_L1TP_010010_19920307_20211014_02_T2,1992-03-07,1992,67,14,MSS,False,13.48549422,88.0,T2
LT05_L1TP_012010_19920305_20200915_02_T2,1992-03-05,1992,65,14,TM,True,12.70528578,10.0,T2
LT05_L1GS_012010_19930628_20201029_02_T2,1993-06-28,1993,179,14,TM,True,41.79655435,44.0,T2
LM05_L1GS_012010_19930628_20211017_02_T2,1993-06-28,1993,179,14,MSS,False,41.79622633,41.0,T2
LM05_L1GS_014010_19930626_20211017_02_T2,1993-06-26,1993,177,14,MSS,False,41.89122118,41.0,T2
LT05_L1TP_011010_19930621_20200914_02_T1,1993-06-21,1993,172,14,TM,True,42.00801061,38.0,T1
LM05_L1GS_011010_19930621_20211017_02_T2,1993-06-21,1993,172,14,MSS,False,42.00793829,66.0,T2
LM05_L1GS_013010_19930619_20211017_02_T2,1993-06-19,1993,170,14,MSS,False,42.00792539,63.0,T2
LT05_L1GS_012010_19930612_20200914_02_T2,1993-06-12,1993,163,14,TM,True,41.78672114,92.0,T2
